"","Win","FirstBlood","FirstTower","FirstTowerAssist","Kills","Assists","Deaths","GoldEarned","TotalDamageDealt","MagicDamageDealt","PhysicalDamageDealt","TotalDamageDealtToChampions","TotalDamageTaken","MinionsKilled","NeutralMinionsKilled","CrowdControl","WardsPlaced","TowerKills","LargestMultiKill","LargestKillingSpree","LargestCritStrike","TotalHealAmount"
"Win",1,0.1,0.1,0.1,0.3,0.4,-0.4,0.3,0.2,0.1,0.1,0.2,-0.1,0.1,0.1,0,0,0.4,0.2,0.4,0.1,0.1
"FirstBlood",0.1,1,0.1,0,0.2,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.2,0.1,0
"FirstTower",0.1,0.1,1,-0.1,0.1,0,-0.1,0.1,0.1,0,0.1,0.1,0,0.2,0,0,-0.1,0.3,0.1,0.1,0.1,0
"FirstTowerAssist",0.1,0,-0.1,1,0,0.1,-0.1,0,0,0,0,0,0,-0.1,0,0,0.1,0,0,0,0,0
"Kills",0.3,0.2,0.1,0,1,0.1,0.1,0.8,0.6,0.3,0.5,0.8,0.3,0.5,0.1,0.1,-0.2,0.4,0.7,0.8,0.4,0
"Assists",0.4,0,0,0.1,0.1,1,0.1,0.5,0.1,0.2,0,0.3,0.4,-0.1,0.1,0.2,0.4,0.1,0,0,-0.1,0.3
"Deaths",-0.4,0,-0.1,-0.1,0.1,0.1,1,0.2,0.2,0.1,0.1,0.3,0.6,0.1,0,0.1,0.1,-0.1,0.1,-0.2,0.1,0.1
"GoldEarned",0.3,0.1,0.1,0,0.8,0.5,0.2,1,0.8,0.4,0.6,0.8,0.6,0.6,0.3,0.2,0.1,0.5,0.5,0.6,0.4,0.2
"TotalDamageDealt",0.2,0.1,0.1,0,0.6,0.1,0.2,0.8,1,0.3,0.8,0.8,0.5,0.8,0.4,0.2,-0.2,0.5,0.5,0.5,0.6,0.1
"MagicDamageDealt",0.1,0,0,0,0.3,0.2,0.1,0.4,0.3,1,-0.3,0.5,0.2,0.3,0,0.2,0,0,0.2,0.2,-0.3,0.1
"PhysicalDamageDealt",0.1,0.1,0.1,0,0.5,0,0.1,0.6,0.8,-0.3,1,0.5,0.3,0.7,0.3,0,-0.2,0.5,0.4,0.4,0.8,0
"TotalDamageDealtToChampions",0.2,0.1,0.1,0,0.8,0.3,0.3,0.8,0.8,0.5,0.5,1,0.5,0.7,0.1,0.1,-0.1,0.4,0.6,0.6,0.4,0.1
"TotalDamageTaken",-0.1,0,0,0,0.3,0.4,0.6,0.6,0.5,0.2,0.3,0.5,1,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.1,0.5
"MinionsKilled",0.1,0.1,0.2,-0.1,0.5,-0.1,0.1,0.6,0.8,0.3,0.7,0.7,0.2,1,-0.1,0,-0.3,0.4,0.4,0.5,0.5,-0.1
"NeutralMinionsKilled",0.1,0,0,0,0.1,0.1,0,0.3,0.4,0,0.3,0.1,0.4,-0.1,1,0.2,-0.1,0.1,0.1,0.1,0.1,0.2
"CrowdControl",0,0,0,0,0.1,0.2,0.1,0.2,0.2,0.2,0,0.1,0.3,0,0.2,1,0,0,0.1,0.1,-0.1,0.2
"WardsPlaced",0,0,-0.1,0.1,-0.2,0.4,0.1,0.1,-0.2,0,-0.2,-0.1,0.2,-0.3,-0.1,0,1,-0.1,-0.2,-0.2,-0.2,0.2
"TowerKills",0.4,0.1,0.3,0,0.4,0.1,-0.1,0.5,0.5,0,0.5,0.4,0.1,0.4,0.1,0,-0.1,1,0.3,0.4,0.4,0
"LargestMultiKill",0.2,0.1,0.1,0,0.7,0,0.1,0.5,0.5,0.2,0.4,0.6,0.2,0.4,0.1,0.1,-0.2,0.3,1,0.6,0.3,0
"LargestKillingSpree",0.4,0.2,0.1,0,0.8,0,-0.2,0.6,0.5,0.2,0.4,0.6,0.1,0.5,0.1,0.1,-0.2,0.4,0.6,1,0.3,0
"LargestCritStrike",0.1,0.1,0.1,0,0.4,-0.1,0.1,0.4,0.6,-0.3,0.8,0.4,0.1,0.5,0.1,-0.1,-0.2,0.4,0.3,0.3,1,-0.1
"TotalHealAmount",0.1,0,0,0,0,0.3,0.1,0.2,0.1,0.1,0,0.1,0.5,-0.1,0.2,0.2,0.2,0,0,0,-0.1,1
